iter,loss,rmse
1113,0.1204,1.3916
1114,0.1204,1.3571
1115,0.1203,1.3908
1116,0.1202,1.4037
1117,0.1202,1.3681
1118,0.1201,1.3497
1119,0.1200,1.3490
1120,0.1199,1.3715
1121,0.1199,1.3928
1122,0.1198,1.3725
1123,0.1197,1.3688
1124,0.1197,1.4059
1125,0.1196,1.3729
1126,0.1195,1.3643
1127,0.1195,1.3278
1128,0.1194,1.3705
1129,0.1193,1.3406
1130,0.1193,1.3549
1131,0.1192,1.3627
1132,0.1191,1.3489
1133,0.1191,1.3683
1134,0.1190,1.3594
1135,0.1189,1.3565
1136,0.1189,1.3692
1137,0.1188,1.3654
1138,0.1187,1.3977
1139,0.1187,1.3790
1140,0.1186,1.3461
1141,0.1185,1.3559
1142,0.1185,1.3623
1143,0.1184,1.3437
1144,0.1183,1.3762
1145,0.1183,1.3529
1146,0.1182,1.4053
1147,0.1181,1.3559
1148,0.1181,1.3757
